rank,coarse_absolute_residual_mw,granular_absolute_residual_mw,exceedance_share
19567,1.1037560661709584,1.0312669941781412,0.5568932149362478
19568,1.1037429049303265,1.031114994178142,0.5569216757741348
19569,1.1037319338290412,1.0310064866751727,0.5569501366120219
19570,1.1035130950696743,1.030590617016874,0.556978597449909
19571,1.103464066170958,1.030479318953332,0.557007058287796
19572,1.1034570950696736,1.0304728361737656,0.557035519125683
19573,1.1033919338290417,1.0304620950747383,0.5570639799635702
19574,1.103276066170958,1.0304506170168732,0.5570924408014571
19575,1.103233095069674,1.030356773608894,0.5571209016393442
19576,1.103114904930326,1.0302090058218587,0.5571493624772313
19577,1.102962904930326,1.0300760249357548,0.5571778233151184
19578,1.1029599338290408,1.0294820950747383,0.5572062841530054
19579,1.102776066170958,1.0293429732592363,0.5572347449908925
19580,1.102577095069674,1.0293339049252612,0.5572632058287796
19581,1.102444066170958,1.029199226391106,0.5572916666666666
19582,1.1024119338290417,1.0291512263911065,0.5573201275045537
19583,1.1024109049303252,1.0291400249357547,0.5573485883424408
19584,1.1023880661709584,1.029092836173766,0.5573770491803278
19585,1.1021879338290412,1.028908024935756,0.5574055100182149
19586,1.102162904930326,1.028884773608894,0.557433970856102
19587,1.101985095069674,1.0288525489335176,0.5574624316939891
19588,1.1018450950696737,1.0285580950747384,0.5574908925318761
19589,1.1017799338290413,1.0285471638262331,0.5575193533697632
19590,1.1017389049303263,1.0285447736088944,0.5575478142076503
19591,1.1017029049303264,1.0285406810466684,0.5575762750455373
19592,1.1016589049303247,1.0284939049252608,0.5576047358834244
19593,1.101642904930326,1.0284699049252612,0.5576331967213115
19594,1.1016269049303264,1.0284459049252612,0.5576616575591985
19595,1.101607933829042,1.0284088361737664,0.5576901183970856
19596,1.1013669049303267,1.028400836173766,0.5577185792349727
19597,1.1013029049303265,1.028163226391106,0.5577470400728597
19598,1.1010410950696732,1.0279259049252616,0.5577755009107468
19599,1.1009040661709584,1.0279167736088943,0.5578039617486339
19600,1.1008509049303263,1.0278829941781416,0.557832422586521
19601,1.100822904930326,1.0278446810466668,0.557860883424408
19602,1.1007610950696731,1.0275304866751735,0.5578893442622951
19603,1.1007010950696736,1.0274751638262332,0.5579178051001822
19604,1.1006919338290428,1.0274552263911063,0.5579462659380692
19605,1.100542904930326,1.0274520249357548,0.5579747267759563
19606,1.1005170950696728,1.0273749941781407,0.5580031876138434
19607,1.1004890950696735,1.0273664866751728,0.5580316484517304
19608,1.100475933829042,1.0273246810466672,0.5580601092896175
19609,1.100372066170958,1.0272597455745451,0.5580885701275046
19610,1.100242904930326,1.0270687736088937,0.5581170309653917
19611,1.1002370950696736,1.026998095074738,0.5581454918032787
19612,1.100236066170958,1.0269351638262332,0.5581739526411658
19613,1.1001530950696736,1.0267730267407635,0.5582024134790529
19614,1.1001440661709587,1.0267446810466676,0.5582308743169399
19615,1.1000560661709589,1.0266370267407643,0.558259335154827
19616,1.1000520661709583,1.0265152263911057,0.558287795992714
19617,1.1000349049303253,1.0260248361737656,0.558316256830601
19618,1.1000309049303263,1.0259179049252616,0.5583447176684881
19619,1.0999839338290425,1.025787226391106,0.5583731785063752
19620,1.0999479338290408,1.025558994178141,0.5584016393442623
19621,1.0998730950696736,1.0254551638262333,0.5584301001821493
19622,1.0997639338290408,1.025430095074738,0.5584585610200364
19623,1.099619933829042,1.0254246810466687,0.5584870218579235
19624,1.0995789049303264,1.0254087736088948,0.5585154826958105
19625,1.099202904930326,1.024984836173766,0.5585439435336976
19626,1.099182904930326,1.0248311638262333,0.5585724043715847
19627,1.0991599338290416,1.0245819049252611,0.5586008652094717
19628,1.099054904930326,1.0244647736088943,0.5586293260473588
19629,1.0989829049303264,1.0244320249357557,0.5586577868852459
19630,1.0986999338290415,1.024348836173766,0.558686247723133
19631,1.098345095069674,1.0243309941781404,0.55871470856102
19632,1.0983080661709577,1.0242751638262335,0.5587431693989071
19633,1.0982829049303264,1.0241806810466672,0.5587716302367942
19634,1.0982050950696731,1.0241464866751728,0.5588000910746812
19635,1.098136066170958,1.0240960249357547,0.5588285519125683
19636,1.097866904930326,1.0240064866751728,0.5588570127504554
19637,1.0978159338290412,1.023957904925262,0.5588854735883424
19638,1.097775933829042,1.0239552263911047,0.5589139344262295
19639,1.097724066170958,1.0238072263911056,0.5589423952641166
19640,1.097711933829042,1.0237079750642453,0.5589708561020036
19641,1.097463933829042,1.0236890058218575,0.5589993169398907
19642,1.097452066170958,1.023628836173766,0.5590277777777778
19643,1.097184066170958,1.023440773608894,0.5590562386156649
19644,1.0971210950696744,1.0233952263911048,0.5590846994535519
19645,1.0970530950696735,1.0232429941781411,0.559113160291439
19646,1.0970359338290423,1.0230359750642444,0.5591416211293261
19647,1.0969810950696723,1.023008836173766,0.5591700819672131
19648,1.096980066170958,1.0229560249357552,0.5591985428051002
19649,1.0969629049303264,1.0228939049252617,0.5592270036429873
19650,1.0968829049303268,1.022764773608894,0.5592554644808743
19651,1.096715933829042,1.022681005821858,0.5592839253187614
19652,1.0967010950696732,1.0226219049252607,0.5593123861566485
19653,1.096597095069674,1.0225511638262332,0.5593408469945356
19654,1.096457095069674,1.0224179049252615,0.5593693078324226
19655,1.0963829049303264,1.022349904925262,0.5593977686703097
19656,1.096302904930326,1.0223280249357547,0.5594262295081968
19657,1.0962869049303252,1.0221499049252607,0.5594546903460837
19658,1.0962330950696744,1.022045005821858,0.5594831511839709
19659,1.0960930950696728,1.0220060950747385,0.559511612021858
19660,1.096059933829042,1.0219671638262344,0.5595400728597449
19661,1.0960560661709584,1.0219599750642452,0.559568533697632
19662,1.0959709049303257,1.0219551638262343,0.5595969945355191
19663,1.0956719338290408,1.021897904925262,0.5596254553734062
19664,1.095592066170958,1.0218086810466671,0.5596539162112932
19665,1.0954490950696731,1.0218085489335171,0.5596823770491803
19666,1.0953269049303271,1.0215431638262336,0.5597108378870674
19667,1.0952589049303263,1.0215320249357551,0.5597392987249544
19668,1.095131933829042,1.0215274510664816,0.5597677595628415
19669,1.0950720661709583,1.0214800249357552,0.5597962204007286
19670,1.0947119338290408,1.0214671638262336,0.5598246812386156
19671,1.0945629049303252,1.0213464866751725,0.5598531420765027
19672,1.0944559338290425,1.021320024935756,0.5598816029143898
19673,1.094425095069674,1.0212471638262333,0.5599100637522769
19674,1.0943829049303264,1.021244024935756,0.5599385245901639
19675,1.094316066170958,1.0210664866751733,0.559966985428051
19676,1.094267933829042,1.0210391638262335,0.5599954462659381
19677,1.0940829049303264,1.0209960249357548,0.5600239071038251
19678,1.094071933829042,1.02083899417814,0.5600523679417122
19679,1.0938519338290416,1.0208360249357555,0.5600808287795993
19680,1.093841095069674,1.0207549941781415,0.5601092896174863
19681,1.0935759338290412,1.0207059049252611,0.5601377504553734
19682,1.0933439338290425,1.0206192263911047,0.5601662112932605
19683,1.093119933829042,1.0204579049252611,0.5601946721311475
19684,1.0930349049303256,1.0203751638262328,0.5602231329690346
19685,1.092991933829042,1.020148836173766,0.5602515938069217
19686,1.092979933829042,1.0200311638262336,0.5602800546448088
19687,1.0929669049303257,1.019830095074738,0.5603085154826958
19688,1.0929210950696735,1.0197120249357547,0.5603369763205829
19689,1.092780066170958,1.019700681046668,0.56036543715847
19690,1.0926669049303257,1.0196592263911048,0.560393897996357
19691,1.0925370950696731,1.0195099049252612,0.5604223588342441
19692,1.0923370950696736,1.019099318953332,0.5604508196721312
19693,1.0923229049303265,1.0190957455745444,0.5604792805100182
19694,1.0921709049303263,1.019057904925262,0.5605077413479053
19695,1.0921599338290429,1.0189664866751729,0.5605362021857924
19696,1.0920330950696735,1.018832773608894,0.5605646630236795
19697,1.0920319338290412,1.0186560249357548,0.5605931238615665
19698,1.0920239338290416,1.0185960249357553,0.5606215846994536
19699,1.0920210950696727,1.0185464866751728,0.5606500455373407
19700,1.0920080661709584,1.018316773608894,0.5606785063752276
19701,1.0919530950696732,1.0182789941781412,0.5607069672131147
19702,1.091935933829042,1.0182519750642447,0.5607354280510018
19703,1.0918429049303269,1.0181045489335172,0.5607638888888888
19704,1.0914490950696736,1.0179206810466672,0.5607923497267759
19705,1.091243933829042,1.017885005821858,0.560820810564663
19706,1.0912119338290411,1.0178549941781423,0.5608492714025501
19707,1.091057095069674,1.0178260950747384,0.5608777322404371
19708,1.091028066170958,1.017542095074738,0.5609061930783242
19709,1.090856066170958,1.0173930267407636,0.5609346539162113
19710,1.0907399338290416,1.0173779049252616,0.5609631147540983
19711,1.0907079338290415,1.0173509941781411,0.5609915755919854
19712,1.090208066170958,1.0172829941781412,0.5610200364298725
19713,1.090166904930326,1.017268773608894,0.5610484972677595
19714,1.0900370950696736,1.0170899049252613,0.5610769581056466
19715,1.0899549049303257,1.0169557455745444,0.5611054189435337
19716,1.089942904930326,1.0167920249357552,0.5611338797814208
19717,1.0899239338290423,1.0167847736088944,0.5611623406193078
19718,1.0899199338290415,1.016724836173766,0.5611908014571949
19719,1.0897970950696736,1.0167232263911063,0.561219262295082
19720,1.089795933829042,1.0162512263911052,0.561247723132969
19721,1.089675933829042,1.0162206810466676,0.5612761839708561
19722,1.0896570950696736,1.0162053829831263,0.5613046448087432
19723,1.0895879338290404,1.016117904925262,0.5613331056466302
19724,1.0895229049303257,1.0157711638262332,0.5613615664845173
19725,1.0895170950696735,1.0157685489335175,0.5613900273224044
19726,1.0894919338290423,1.0157189941781413,0.5614184881602914
19727,1.0894679338290425,1.0156090267407636,0.5614469489981785
19728,1.0892640661709576,1.0155189941781408,0.5614754098360656
19729,1.0892079338290432,1.0154200249357543,0.5615038706739527
19730,1.0891669049303256,1.0153351638262345,0.5615323315118397
19731,1.0889570950696743,1.0152351638262331,0.5615607923497268
19732,1.0889399338290415,1.0150170267407637,0.5615892531876139
19733,1.0889029049303272,1.0148968361737665,0.5616177140255009
19734,1.0888239338290413,1.014896836173766,0.561646174863388
19735,1.0888199338290416,1.0147639750642437,0.5616746357012751
19736,1.0887439338290423,1.0147530058218572,0.5617030965391621
19737,1.0887359338290423,1.014577904925262,0.5617315573770492
19738,1.0887159338290413,1.014452836173766,0.5617600182149363
19739,1.0886770950696736,1.0144460950747387,0.5617884790528234
19740,1.088504066170958,1.0142592263911048,0.5618169398907104
19741,1.088236066170958,1.014230095074738,0.5618454007285975
19742,1.0881999338290411,1.0142064866751728,0.5618738615664846
19743,1.088103933829042,1.0139264866751727,0.5619023224043715
19744,1.0880519338290424,1.0136539049252615,0.5619307832422586
19745,1.0876589049303256,1.013628836173766,0.5619592440801457
19746,1.0875029049303269,1.0135859049252616,0.5619877049180327
19747,1.0874869049303264,1.0135080249357555,0.5620161657559198
19748,1.0874629049303255,1.0135064866751724,0.5620446265938069
19749,1.087178904930326,1.0133664866751733,0.562073087431694
19750,1.0871519338290412,1.0133179049252616,0.562101548269581
19751,1.0869999338290413,1.0133046810466677,0.5621300091074681
19752,1.0869439338290412,1.0132264866751723,0.5621584699453552
19753,1.0868709049303265,1.012884594572452,0.5621869307832422
19754,1.0868480661709576,1.0128109941781416,0.5622153916211293
19755,1.0867429049303263,1.0127429941781407,0.5622438524590164
19756,1.086739933829041,1.0126160249357552,0.5622723132969034
19757,1.086629095069674,1.0125831638262328,0.5623007741347905
19758,1.0865320661709583,1.0125322544254551,0.5623292349726776
19759,1.0863669049303268,1.0124299049252616,0.5623576958105647
19760,1.0863359338290424,1.012424773608894,0.5623861566484517
19761,1.0861599338290409,1.0122522544254549,0.5624146174863388
19762,1.086084066170958,1.0121280249357545,0.5624430783242259
19763,1.0858919338290416,1.0121122544254548,0.5624715391621129
19764,1.0857439338290416,1.0120646810466685,0.5625
19765,1.0857029049303264,1.012039163826234,0.5625284608378871
19766,1.0856960661709585,1.0119179049252611,0.5625569216757741
19767,1.0856829049303265,1.011833904925262,0.5625853825136612
19768,1.085496066170958,1.0118322544254557,0.5626138433515483
19769,1.0854599338290407,1.0117020950747384,0.5626423041894353
19770,1.085423933829042,1.0115629732592364,0.5626707650273224
19771,1.0853229049303268,1.0115522544254547,0.5626992258652095
19772,1.0852160661709584,1.011431405427548,0.5627276867030966
19773,1.0851199338290412,1.0113751638262336,0.5627561475409836
19774,1.0849189049303272,1.0113080249357551,0.5627846083788707
19775,1.0848599338290423,1.0111322544254555,0.5628130692167578
19776,1.0848560661709588,1.0110242544254555,0.5628415300546448
19777,1.084782904930326,1.0110034054275472,0.5628699908925319
19778,1.0847480661709576,1.0109325489335177,0.562898451730419
19779,1.0845720661709577,1.0108842544254557,0.562926912568306
19780,1.084551933829042,1.01074900582186,0.5629553734061931
19781,1.0840189049303264,1.0107442544254557,0.5629838342440802
19782,1.0839199338290404,1.010723163826234,0.5630122950819673
19783,1.0837770950696732,1.0107122544254556,0.5630407559198543
19784,1.0835399338290408,1.01068990492526,0.5630692167577414
19785,1.0834469049303264,1.0105551638262336,0.5630976775956285
19786,1.083395933829042,1.0104642544254556,0.5631261384335154
19787,1.0833799338290433,1.010436024935756,0.5631545992714025
19788,1.083357095069674,1.0104020950747383,0.5631830601092896
19789,1.0832029049303271,1.0102872263911056,0.5632115209471766
19790,1.0831399338290415,1.010255163826234,0.5632399817850637
19791,1.0830610950696735,1.0102549941781411,0.5632684426229508
19792,1.0830199338290416,1.0101522544254555,0.5632969034608379
19793,1.0829519338290412,1.0101512263911052,0.5633253642987249
19794,1.0829519338290412,1.0100442544254555,0.563353825136612
19795,1.0828839338290412,1.009856548933518,0.5633822859744991
19796,1.0827839338290424,1.0098431638262335,0.5634107468123861
19797,1.0827639338290416,1.0097720249357556,0.5634392076502732
19798,1.082683933829042,1.009749904925262,0.5634676684881603
19799,1.0825349049303252,1.0096970058218575,0.5634961293260473
19800,1.082522904930326,1.0096242544254552,0.5635245901639344
19801,1.0823839338290415,1.0095922544254552,0.5635530510018215
19802,1.0820599338290424,1.0094311638262337,0.5635815118397086
19803,1.0818109049303268,1.0092309941781412,0.5636099726775956
19804,1.081616066170958,1.0092042544254551,0.5636384335154827
19805,1.081486904930326,1.0090322544254553,0.5636668943533698
19806,1.081358904930326,1.0090290058218585,0.5636953551912568
19807,1.081248066170958,1.008975226391106,0.5637238160291439
19808,1.081247933829042,1.0089671638262336,0.563752276867031
19809,1.0811879338290415,1.0088819049252624,0.563780737704918
19810,1.0810159338290413,1.0088389941781415,0.5638091985428051
19811,1.0809770950696735,1.0087842544254553,0.5638376593806922
19812,1.0807119338290407,1.008779163826234,0.5638661202185792
19813,1.0805570950696737,1.0087029941781411,0.5638945810564663
